,fire_type,day,month,temperature,humidity,uwind,t1w,t2w,t3w,h1w,h2w,h3w
1452,8,29,4,282.010009765625,35.829986572265625,4.0699920654296875,283.27288818359375,282.1077880859375,280.4836730957031,31.281448364257812,31.720714569091797,35.22712707519531
1453,3,14,6,296.30999755859375,62.31999206542969,-0.2700042724609375,293.88702392578125,292.1107177734375,291.5895690917969,64.12428283691406,63.994266510009766,62.508079528808594
1454,11,8,5,293.41998291015625,55.69999694824219,-1.089996337890625,293.2342529296875,289.66290283203125,286.9661865234375,51.5313835144043,59.4999885559082,61.715721130371094
1455,6,30,4,288.91998291015625,59.25,0.9900054931640625,284.74285888671875,282.5749816894531,281.33538818359375,60.938575744628906,56.14500427246094,57.57000732421875
1456,3,1,5,293.2799987792969,55.71000671386719,2.8199920654296875,287.57427978515625,285.4549865722656,284.6170654296875,64.26284790039062,62.914222717285156,58.143310546875
1457,3,10,10,285.239990234375,72.13999938964844,1.9199981689453125,284.0213928222656,283.609130859375,285.2914123535156,71.54146575927734,69.4656982421875,70.18668365478516
1458,10,5,8,289.1600036621094,41.0,1.44000244140625,290.3487548828125,290.91864013671875,290.2371520996094,57.778564453125,52.20143508911133,52.48141098022461
1459,6,28,3,286.8999938964844,40.5,3.5200042724609375,282.4186096191406,277.27996826171875,275.10906982421875,43.79572677612305,46.595706939697266,54.76572036743164
1460,6,28,6,296.1099853515625,66.69000244140625,-0.2700042724609375,297.2056884765625,294.21160888671875,291.7133483886719,58.292877197265625,59.81928253173828,61.452857971191406
1461,4,11,10,283.03997802734375,69.49000549316406,3.029998779296875,281.44012451171875,281.46929931640625,283.2222900390625,71.30999755859375,73.07647705078125,72.4328842163086
1462,10,23,3,275.08001708984375,67.41000366210938,1.8499908447265625,270.27142333984375,268.07647705078125,265.9779968261719,63.089996337890625,71.81784057617188,72.74762725830078
1463,9,8,5,283.41998291015625,57.31999206542969,0.410003662109375,282.44854736328125,284.2928771972656,284.4757080078125,67.0857162475586,51.069278717041016,49.198585510253906
1464,11,24,8,289.0,60.41999816894531,3.6100006103515625,290.0957946777344,291.6622314453125,292.12542724609375,65.51142120361328,65.25786590576172,66.07235717773438
1465,6,20,5,295.28997802734375,51.55000305175781,5.3300018310546875,285.4801025390625,283.9214782714844,282.85614013671875,47.00426483154297,52.54569625854492,54.4171257019043
1466,10,6,10,281.47998046875,75.14999389648438,-2.1100006103515625,281.6900634765625,283.87841796875,283.13043212890625,78.18569946289062,82.24144744873047,81.84998321533203
1467,10,28,3,283.25,44.149993896484375,7.7599945068359375,278.71856689453125,273.03863525390625,270.31231689453125,59.628562927246094,61.43855667114258,68.89905548095703
1468,10,1,10,292.6199951171875,56.58000183105469,-5.529998779296875,288.8101806640625,291.1357421875,292.0472717285156,58.707191467285156,55.82782745361328,59.92192840576172
1469,9,31,5,293.6600036621094,39.75,1.3000030517578125,291.28570556640625,290.3957214355469,289.51617431640625,48.818546295166016,51.430702209472656,51.64999771118164
1470,9,30,10,287.3900146484375,69.05000305175781,-4.75,287.1873474121094,288.5011901855469,288.4634094238281,59.225738525390625,63.876441955566406,58.0643196105957
1471,10,28,3,272.3399963378906,38.589996337890625,2.459991455078125,274.7513427734375,269.6600036621094,266.7781066894531,69.51288604736328,69.24784851074219,71.21714782714844
1472,11,17,10,287.07000732421875,65.77000427246094,3.720001220703125,285.052734375,284.3628234863281,283.9371337890625,69.739990234375,69.1571044921875,69.75856018066406
1473,4,18,10,282.72998046875,77.94999694824219,1.660003662109375,282.19720458984375,281.77728271484375,281.8383483886719,82.31717681884766,77.80928039550781,76.88331604003906
1474,6,30,4,286.239990234375,42.42999267578125,-0.6199951171875,283.202880859375,280.9000244140625,279.88140869140625,61.174232482910156,60.34573745727539,65.86666870117188
1475,6,9,5,279.9700012207031,32.6199951171875,-0.9499969482421875,276.9100341796875,278.1014709472656,277.1414489746094,53.55861282348633,55.10142517089844,63.870460510253906
1476,4,16,10,286.3900146484375,64.55999755859375,4.25,285.82427978515625,283.7914123535156,283.3995056152344,75.2699966430664,77.60782623291016,75.90382385253906
1477,10,20,10,284.17999267578125,49.67999267578125,3.6100006103515625,281.1457214355469,281.7149353027344,283.4966125488281,57.88138198852539,58.89427947998047,60.361473083496094
1478,9,12,5,284.1099853515625,50.1199951171875,1.839996337890625,282.7315368652344,282.06646728515625,281.1332702636719,56.74998474121094,58.5135612487793,60.839996337890625
1479,4,10,2,249.19000244140625,90.45999145507812,1.05999755859375,252.81861877441406,254.11074829101562,249.8652801513672,87.55140686035156,89.05712127685547,90.27379608154297
1480,9,23,8,296.8499755859375,56.91999816894531,-2.6199951171875,297.61279296875,297.5727233886719,297.9905090332031,47.4228630065918,45.727840423583984,47.44997787475586
1481,4,23,3,274.0,73.91000366210938,1.8199920654296875,270.5442810058594,267.2249450683594,263.5895080566406,72.59856414794922,75.41215515136719,76.71763610839844
1482,11,5,5,292.91998291015625,62.78999328613281,-3.9300079345703125,292.4371032714844,287.5685729980469,286.5171203613281,52.97859191894531,57.79572677612305,58.96711349487305
1483,9,11,4,293.19000244140625,43.760009765625,-0.6999969482421875,290.90142822265625,288.345703125,287.8905334472656,47.04146957397461,58.859291076660156,63.3947868347168
1484,10,21,9,280.45001220703125,71.25999450683594,3.1999969482421875,281.1383972167969,279.22149658203125,280.21893310546875,77.21001434326172,78.0564193725586,80.1438217163086
1485,6,25,4,282.6300048828125,36.480010986328125,1.029998779296875,283.4742431640625,281.05072021484375,279.47039794921875,44.28432083129883,55.96784591674805,56.779518127441406
1486,9,12,4,278.78997802734375,47.13999938964844,-5.1199951171875,282.3185729980469,279.65142822265625,277.3353271484375,59.19999694824219,71.50359344482422,71.42860412597656
1487,10,4,4,273.0,21.829986572265625,6.720001220703125,278.25,278.48431396484375,274.7756652832031,42.64998245239258,51.13927459716797,55.17572021484375
1488,11,25,9,289.260009765625,58.69999694824219,0.44000244140625,287.2386169433594,288.266357421875,287.97479248046875,75.06999206542969,68.61998748779297,67.11949920654297
1489,11,20,8,293.9700012207031,34.769989013671875,-1.040008544921875,296.0601501464844,295.7177429199219,296.1949462890625,43.337135314941406,47.15858459472656,49.974727630615234
1490,10,30,3,278.95001220703125,50.25999450683594,-0.2299957275390625,277.71575927734375,274.5536193847656,271.0700988769531,59.78716278076172,67.3757095336914,72.32521057128906
1491,5,10,11,252.6300048828125,94.02999877929688,3.1999969482421875,263.85003662109375,267.5709228515625,269.9720153808594,90.23004913330078,82.47997283935547,81.40711212158203
1492,11,24,4,279.260009765625,48.30000305175781,3.410003662109375,281.80706787109375,281.8349609375,280.98614501953125,66.47286987304688,57.01786422729492,61.43472671508789
1493,5,8,10,276.5899963378906,62.21000671386719,-0.850006103515625,278.89154052734375,280.17913818359375,280.445068359375,79.09715270996094,82.67362213134766,80.6866455078125
1494,10,12,10,285.3699951171875,51.470001220703125,0.8000030517578125,283.4015808105469,283.7349548339844,284.7671813964844,54.01432800292969,55.67426300048828,60.498077392578125
1495,9,26,4,287.8599853515625,27.489990234375,2.8499908447265625,286.0799865722656,283.6228942871094,281.469970703125,33.51285171508789,47.99927520751953,48.76620101928711
1496,11,16,10,290.04998779296875,61.899993896484375,0.8800048828125,286.59991455078125,285.9542236328125,285.5013122558594,60.58135223388672,61.21715545654297,59.780494689941406
1497,11,23,8,288.02001953125,57.220001220703125,-0.55999755859375,292.58575439453125,293.587890625,294.0204162597656,61.45713806152344,59.787086486816406,61.09234619140625
1498,10,7,10,282.75,71.50999450683594,-2.25,281.3914794921875,283.6391296386719,283.01043701171875,77.65569305419922,81.54644775390625,81.18617248535156
1499,10,4,4,271.25,24.3800048828125,5.4499969482421875,276.6242370605469,277.7835693359375,274.08941650390625,49.40001678466797,58.98363494873047,65.80191802978516
1500,10,30,3,274.75,53.649993896484375,3.1699981689453125,278.44140625,274.35858154296875,272.08416748046875,63.74858474731445,68.66934967041016,73.836669921875
1501,10,20,4,277.22998046875,53.1300048828125,2.160003662109375,277.1142578125,277.9122009277344,275.1147155761719,47.08708953857422,58.73064422607422,63.77191162109375
1502,11,12,9,293.489990234375,39.67999267578125,-4.4300079345703125,296.03271484375,297.1929931640625,296.4500732421875,27.782869338989258,25.47142219543457,29.639995574951172
1503,11,14,5,292.41998291015625,52.30999755859375,-1.30999755859375,288.4243469238281,290.25140380859375,287.95660400390625,57.38147735595703,54.42284393310547,58.21811294555664
1504,1,27,11,248.75999450683594,92.58000183105469,-0.540008544921875,253.99581909179688,254.05929565429688,256.53387451171875,90.29562377929688,91.16365814208984,89.17427825927734
1505,9,9,5,288.70001220703125,30.079986572265625,-0.3600006103515625,280.28851318359375,278.3914794921875,278.0385437011719,49.20287322998047,54.00000762939453,56.97712326049805
1506,6,6,10,285.0999755859375,49.97999572753906,-1.4600067138671875,282.7529296875,284.3093566894531,283.9481201171875,61.58710479736328,69.70000457763672,69.01766204833984
1507,4,16,12,257.30999755859375,97.39999389648438,1.1699981689453125,254.95559692382812,248.56707763671875,247.7403564453125,95.80858612060547,96.35420227050781,96.17528533935547
1508,9,20,5,293.0899963378906,38.220001220703125,4.80999755859375,282.9600524902344,281.9521789550781,281.37908935546875,44.07713317871094,53.57356643676758,53.34236145019531
1509,10,1,7,297.55999755859375,50.75,-0.94000244140625,296.5615234375,297.037841796875,297.1076354980469,51.26006317138672,50.36711120605469,47.297122955322266
1510,9,19,10,289.03997802734375,78.74000549316406,-5.2100067138671875,288.7801208496094,288.7373046875,289.7236022949219,56.787139892578125,57.00650405883789,58.33769226074219
1511,9,15,4,283.45001220703125,44.69000244140625,1.8300018310546875,281.3357849121094,279.63995361328125,276.9461669921875,52.794288635253906,66.86641693115234,70.69142150878906
1512,4,12,11,265.9599914550781,63.779998779296875,9.779998779296875,266.04302978515625,268.53338623046875,271.7438049316406,78.19003295898438,77.9499740600586,76.0085678100586
1513,10,29,3,273.25,38.6199951171875,2.3000030517578125,274.87994384765625,270.68072509765625,267.5695495605469,62.158599853515625,67.50498962402344,69.65190887451172
1514,9,23,11,271.30999755859375,54.69999694824219,5.410003662109375,272.49560546875,271.4228210449219,273.5556945800781,46.372779846191406,44.920719146728516,53.88859176635742
1515,4,16,11,268.33001708984375,49.25999450683594,2.2299957275390625,265.59991455078125,269.69793701171875,270.7262878417969,50.634254455566406,65.9471664428711,71.02474975585938
1516,9,19,6,297.3499755859375,32.510009765625,-2.100006103515625,296.7901611328125,294.3335876464844,293.26092529296875,38.12425231933594,42.83283233642578,43.10426712036133
1517,9,16,4,284.1300048828125,35.20001220703125,6.4900054931640625,282.83575439453125,282.07220458984375,280.53863525390625,42.47572326660156,49.055015563964844,55.676666259765625
1518,11,3,5,293.19000244140625,56.61000061035156,1.029998779296875,288.5758056640625,285.4927673339844,284.90283203125,61.3657112121582,62.15142822265625,61.04902648925781
1519,9,7,4,277.8800048828125,84.60000610351562,1.6699981689453125,274.6072082519531,271.1099853515625,269.36956787109375,86.10283660888672,83.18997192382812,83.87808227539062
1520,8,16,6,293.69000244140625,53.0,-1.0,291.2185974121094,290.1578674316406,286.7733154296875,57.92852020263672,55.28068923950195,59.359073638916016
1521,6,28,11,267.6300048828125,32.760009765625,7.25,269.8800048828125,269.70489501953125,271.3828430175781,50.50566101074219,52.41857147216797,58.70622253417969
1522,6,2,5,277.66998291015625,42.32000732421875,2.5,279.29290771484375,277.2571716308594,275.28094482421875,56.64433288574219,69.02642822265625,72.3176040649414
1523,10,22,10,283.47998046875,64.17999267578125,0.0399932861328125,281.5214538574219,281.641357421875,283.2856750488281,55.542808532714844,60.30142593383789,58.5067138671875
1524,11,9,4,287.95001220703125,57.21000671386719,3.7400054931640625,280.3685607910156,275.9706726074219,274.7943115234375,69.51719665527344,71.45069885253906,73.25714874267578
1525,6,23,4,289.97998046875,27.709991455078125,3.5399932861328125,283.96575927734375,281.5892333984375,278.99005126953125,32.71715545654297,37.14496612548828,37.974281311035156
1526,9,19,3,272.54998779296875,49.69999694824219,4.4900054931640625,272.2457275390625,273.2642822265625,269.60089111328125,60.23428726196289,76.40931701660156,79.82905578613281
1527,6,19,4,274.6499938964844,43.779998779296875,-0.80999755859375,276.30859375,275.82427978515625,273.00860595703125,56.92292022705078,70.63641357421875,74.55043029785156
1528,11,13,4,280.05999755859375,38.30999755859375,0.649993896484375,280.4586486816406,278.5413513183594,276.01043701171875,56.998573303222656,73.3399887084961,73.80951690673828
1529,3,7,5,286.0,61.92999267578125,4.3499908447265625,284.0514831542969,282.10797119140625,280.99481201171875,66.1457290649414,67.78855895996094,70.14051818847656
1530,10,22,3,273.5899963378906,88.52999877929688,1.4499969482421875,267.6415100097656,265.1221618652344,262.6681213378906,76.85713195800781,78.62644958496094,79.46382904052734
1531,9,7,9,296.6099853515625,23.75,2.1999969482421875,297.39990234375,297.32086181640625,296.186279296875,22.8942928314209,27.65999412536621,31.580949783325195
1532,9,12,4,277.9700012207031,43.339996337890625,-3.2700042724609375,280.5928649902344,277.9749755859375,275.7943115234375,60.20576095581055,70.749267578125,70.586669921875
1533,9,16,9,296.3399963378906,27.95001220703125,-0.6300048828125,293.2386169433594,292.72369384765625,293.5833740234375,42.189998626708984,45.38286209106445,44.44666290283203
1534,10,28,3,272.3399963378906,38.589996337890625,2.459991455078125,274.7513427734375,269.6600036621094,266.7781066894531,69.51288604736328,69.24784851074219,71.21714782714844
1535,3,23,11,265.17999267578125,82.64999389648438,0.209991455078125,260.7158203125,261.9469909667969,264.7484436035156,86.87287902832031,85.50650787353516,79.12142944335938
1536,10,7,10,270.92999267578125,72.95999145507812,1.4900054931640625,275.241455078125,277.392822265625,277.98748779296875,79.56722259521484,75.5321273803711,74.39757537841797
1537,10,23,8,286.3699951171875,67.69000244140625,-2.410003662109375,290.014404296875,290.586669921875,289.308837890625,71.81425476074219,70.04430389404297,67.79380798339844
1538,6,12,5,286.1600036621094,71.47000122070312,2.0,279.9786071777344,281.37567138671875,282.01910400390625,63.32143020629883,59.03931427001953,59.89713668823242
1539,10,3,4,275.42999267578125,40.5,3.80999755859375,278.38568115234375,277.7442626953125,274.0908203125,55.31715774536133,61.8779182434082,68.43858337402344
1540,10,1,7,298.4599914550781,40.8699951171875,-3.160003662109375,299.0572204589844,298.68499755859375,297.5985107421875,44.87862777709961,42.730751037597656,43.72857666015625
1541,6,27,4,280.760009765625,33.269989013671875,0.6399993896484375,281.60723876953125,280.0700378417969,278.8189697265625,45.35285568237305,60.2056999206543,62.27665710449219
1542,6,28,5,292.05999755859375,67.05000305175781,2.3600006103515625,286.94287109375,283.2349548339844,282.7938232421875,71.9800033569336,66.1307373046875,65.10856628417969
1543,8,17,6,294.8900146484375,44.459991455078125,0.67999267578125,294.84869384765625,293.08001708984375,292.5756530761719,45.21864318847656,52.505027770996094,53.022850036621094
1544,6,24,4,282.2200012207031,31.529998779296875,-1.4900054931640625,283.1985168457031,280.88427734375,279.1322937011719,50.79431915283203,57.60784149169922,56.131900787353516
1545,9,11,10,290.30999755859375,41.209991455078125,-1.80999755859375,288.2287292480469,290.2940368652344,291.2472229003906,55.23716735839844,55.12001419067383,53.79478454589844
1546,9,28,8,298.7799987792969,47.94000244140625,-2.5500030517578125,298.51422119140625,298.4406433105469,297.8419494628906,47.65715026855469,47.30427169799805,48.152835845947266
1547,9,16,4,284.1600036621094,28.269989013671875,3.3600006103515625,280.41864013671875,276.4521789550781,276.7976989746094,32.972835540771484,34.77431106567383,39.48000717163086
1548,11,9,1,269.83001708984375,69.17999267578125,3.9900054931640625,273.2171630859375,,,79.46428680419922,,
1549,8,20,5,291.94000244140625,58.77000427246094,3.209991455078125,289.0914611816406,288.41278076171875,286.6360168457031,44.55573654174805,40.92858123779297,37.780941009521484
1550,10,2,10,275.22998046875,72.20999145507812,2.8800048828125,277.0744323730469,277.8251953125,278.61285400390625,66.28569030761719,70.28646087646484,68.60523223876953
1551,9,28,3,271.2799987792969,30.170013427734375,-3.8300018310546875,274.61859130859375,272.42071533203125,273.7513732910156,61.48143768310547,55.839317321777344,67.42810821533203
1552,10,3,4,276.25,28.100006103515625,3.7599945068359375,279.71429443359375,278.241455078125,274.62945556640625,45.83855438232422,53.63356018066406,58.0909538269043
1553,9,17,4,289.1400146484375,50.089996337890625,3.1199951171875,281.8627624511719,280.57568359375,277.816162109375,47.562870025634766,58.91572189331055,69.24044799804688
1554,11,2,11,285.29998779296875,68.22999572753906,-1.6100006103515625,287.42425537109375,289.6092224121094,290.2557067871094,56.427162170410156,60.416419982910156,61.42094421386719
1555,10,30,10,272.53997802734375,76.60000610351562,1.9199981689453125,271.3087463378906,273.4942932128906,274.2489318847656,72.99710083007812,72.67996215820312,71.63814544677734
1556,8,24,4,291.27001953125,30.5,2.05999755859375,284.52288818359375,281.8343200683594,279.3057861328125,33.292877197265625,36.9378662109375,37.31283950805664
1557,4,15,10,278.66998291015625,85.58000183105469,1.1300048828125,278.51727294921875,278.7041320800781,279.6250915527344,78.43143463134766,78.76434326171875,81.25951385498047
1558,11,15,4,284.29998779296875,51.13999938964844,1.2599945068359375,282.2857666015625,280.45428466796875,277.5942687988281,51.90427780151367,66.06499481201172,70.75237274169922
1559,9,1,5,287.22998046875,58.00999450683594,5.7400054931640625,284.44427490234375,282.86358642578125,281.63043212890625,59.072845458984375,61.021392822265625,62.537620544433594
1560,6,19,10,281.82000732421875,48.910003662109375,4.3800048828125,279.9842529296875,281.03363037109375,282.7686462402344,57.38285827636719,57.812896728515625,58.84000778198242
1561,10,18,4,271.25,62.17999267578125,1.2400054931640625,275.1499938964844,274.0099792480469,271.7409973144531,75.845703125,82.30998992919922,83.56141662597656
1562,5,27,11,278.239990234375,47.910003662109375,7.8499908447265625,273.8358154296875,274.4428405761719,275.855224609375,49.70145034790039,52.18851089477539,54.74906539916992
1563,6,24,4,286.33001708984375,25.399993896484375,0.3199920654296875,284.8414306640625,282.1078796386719,280.0642395019531,45.45713806152344,54.662132263183594,48.34334182739258
1564,10,22,4,285.75,47.88999938964844,1.6399993896484375,278.0357666015625,277.7571105957031,275.5172119140625,53.754276275634766,64.57073974609375,71.41476440429688
1565,11,2,10,296.83001708984375,56.05000305175781,-0.839996337890625,293.2914123535156,294.41424560546875,295.2385559082031,65.29287719726562,60.942142486572266,60.659034729003906
1566,6,19,4,275.20001220703125,59.529998779296875,0.5699920654296875,274.8228454589844,274.442138671875,272.030029296875,71.37284851074219,81.49356842041016,82.08856964111328
1567,10,5,9,289.5999755859375,67.1300048828125,-3.600006103515625,291.4215087890625,291.13916015625,291.1986083984375,69.21287536621094,66.5821533203125,67.1042709350586
1568,6,2,6,292.44000244140625,58.52000427246094,-2.25,290.1485900878906,286.4499206542969,284.4571533203125,62.66142272949219,67.0914535522461,64.98666381835938
1569,10,12,4,272.44000244140625,78.47000122070312,0.69000244140625,272.04290771484375,270.9757385253906,272.23101806640625,82.19287109375,80.77425384521484,81.02477264404297
1570,6,11,12,258.989990234375,53.91999816894531,0.910003662109375,258.30572509765625,263.3620300292969,265.3970947265625,42.8099479675293,46.168575286865234,48.149078369140625
1571,10,24,9,282.010009765625,82.80999755859375,2.44000244140625,280.05999755859375,279.9114685058594,279.0914306640625,72.65570068359375,69.1036376953125,67.78812408447266
1572,5,10,11,252.6300048828125,94.02999877929688,3.1999969482421875,263.85003662109375,267.5709228515625,269.9720153808594,90.23004913330078,82.47997283935547,81.40711212158203
1573,9,5,4,271.739990234375,22.519989013671875,4.970001220703125,276.2414245605469,276.21221923828125,272.8553466796875,35.55143737792969,52.18500900268555,60.09523391723633
1574,10,28,4,281.28997802734375,51.350006103515625,-1.30999755859375,277.1186218261719,274.66717529296875,274.2752685546875,70.21862030029297,76.81929016113281,79.56332397460938
1575,10,29,3,275.22998046875,52.71000671386719,1.94000244140625,276.66998291015625,272.9063720703125,269.6728515625,62.48284912109375,68.16573333740234,71.1890640258789
1576,10,30,3,275.1499938964844,55.0,1.910003662109375,275.241455078125,271.1442565917969,268.0032958984375,68.64146423339844,75.77279663085938,78.25331115722656
1577,10,4,4,273.0,21.829986572265625,6.720001220703125,278.25,278.48431396484375,274.7756652832031,42.64998245239258,51.13927459716797,55.17572021484375
1578,8,25,6,298.8900146484375,44.540008544921875,-1.9000091552734375,297.6556396484375,296.5335693359375,294.7922668457031,49.00853729248047,47.16783905029297,50.6099739074707
1579,4,12,11,265.1400146484375,36.529998779296875,9.069992065429688,269.5413818359375,271.08868408203125,273.2156066894531,65.1257553100586,74.99857330322266,77.73284912109375
1580,9,29,11,263.8900146484375,87.03999328613281,2.0200042724609375,268.8785400390625,270.570556640625,270.6508483886719,77.71569061279297,64.82357025146484,60.948081970214844
1581,10,21,3,275.25,85.58999633789062,2.1999969482421875,268.25433349609375,265.58648681640625,262.2291564941406,78.24430084228516,79.999267578125,81.76808166503906
1582,10,22,3,273.5899963378906,88.52999877929688,1.4499969482421875,267.6415100097656,265.1221618652344,262.6681213378906,76.85713195800781,78.62644958496094,79.46382904052734
1583,9,5,6,287.92999267578125,78.64999389648438,0.8800048828125,287.6385498046875,287.9893798828125,288.5624694824219,59.701385498046875,58.32426834106445,61.46713638305664
1584,6,3,11,282.9100036621094,57.05000305175781,3.9900054931640625,277.8043212890625,280.03350830078125,280.4042663574219,60.655670166015625,60.81071090698242,59.834327697753906
1585,9,27,4,278.760009765625,23.94000244140625,1.1199951171875,283.30718994140625,282.96282958984375,280.8923645019531,25.70717430114746,29.985658645629883,33.40426254272461
1586,9,23,10,277.55999755859375,74.05000305175781,4.5399932861328125,276.6041564941406,275.9356689453125,277.81732177734375,76.91429901123047,76.89360046386719,78.49188232421875
1587,4,30,10,268.69000244140625,56.25999450683594,5.6199951171875,277.2230224609375,276.03411865234375,275.7562255859375,69.21145629882812,75.68496704101562,76.62667083740234
1588,6,13,10,284.6600036621094,54.80000305175781,3.7400054931640625,281.6328430175781,283.9893493652344,284.30718994140625,56.51572036743164,58.686466217041016,62.79905700683594
1589,4,11,10,283.739990234375,72.00999450683594,2.4900054931640625,282.2299499511719,281.7299499511719,283.16705322265625,71.14857482910156,73.9357681274414,73.00238800048828
1590,10,27,3,284.0299987792969,48.96000671386719,2.1399993896484375,276.7685546875,272.0871887207031,269.1461181640625,61.428565979003906,64.21713256835938,70.65286254882812
1591,8,4,5,288.55999755859375,50.279998779296875,-0.6399993896484375,285.5800476074219,286.6170959472656,285.1557312011719,33.82286834716797,33.318538665771484,34.83761978149414
1592,9,18,4,285.75,47.100006103515625,-0.1199951171875,279.49859619140625,277.6485595703125,275.0575256347656,63.315677642822266,74.932861328125,76.5333251953125
1593,8,12,4,274.53997802734375,36.670013427734375,-2.6699981689453125,274.62286376953125,273.015625,273.19366455078125,50.29574203491211,49.55929183959961,56.292842864990234
1594,9,3,5,293.69000244140625,43.760009765625,2.8899993896484375,288.50860595703125,284.76495361328125,283.8675537109375,60.118629455566406,63.61213684082031,60.91668701171875
1595,6,10,5,281.27001953125,43.589996337890625,-2.2100067138671875,277.93438720703125,278.89361572265625,279.34564208984375,60.86711883544922,60.68427658081055,61.760009765625
1596,10,18,4,270.54998779296875,65.92999267578125,-0.3300018310546875,273.61431884765625,273.4849853515625,271.6482238769531,77.13856506347656,82.6778564453125,83.75428771972656
1597,9,22,5,292.69000244140625,53.42999267578125,0.5500030517578125,287.02001953125,286.300048828125,284.294677734375,48.528560638427734,50.76640319824219,48.69856262207031
1598,6,30,3,278.95001220703125,50.25999450683594,-0.2299957275390625,277.71575927734375,274.5536193847656,271.0700988769531,59.78716278076172,67.3757095336914,72.32521057128906
1599,10,2,6,295.94000244140625,37.519989013671875,-1.9199981689453125,289.3299560546875,288.3471984863281,285.6342468261719,48.39137649536133,53.40778732299805,54.0138053894043
1600,11,14,4,280.97998046875,47.69999694824219,-1.94000244140625,281.63433837890625,279.8221435546875,277.0028381347656,52.944278717041016,69.29285430908203,72.16618347167969
1601,10,7,4,276.2099914550781,53.21000671386719,-0.1800079345703125,272.7271728515625,275.9270935058594,275.7929382324219,43.56999206542969,55.98146057128906,64.49665832519531
1602,10,14,4,275.58001708984375,71.64999389648438,-0.3899993896484375,272.2914123535156,269.2549743652344,270.10809326171875,76.16999816894531,78.00283813476562,79.87045288085938
1603,9,4,4,262.70001220703125,75.83000183105469,1.649993896484375,267.99566650390625,270.1206970214844,268.1556091308594,78.23715209960938,82.33786010742188,83.46336364746094
1604,11,9,5,289.92999267578125,43.20001220703125,3.459991455078125,286.52569580078125,285.4400634765625,283.719970703125,46.55714797973633,52.567115783691406,58.538551330566406
1605,9,13,4,279.010009765625,39.910003662109375,1.589996337890625,279.6585693359375,277.8558349609375,275.2914733886719,59.5556755065918,72.80425262451172,75.01426696777344
1606,9,9,4,278.95001220703125,32.660003662109375,2.399993896484375,272.48577880859375,274.9871520996094,274.7781677246094,36.57570266723633,42.73359680175781,54.06477355957031
1607,11,27,8,293.16998291015625,54.61000061035156,-1.32000732421875,292.03277587890625,292.4384460449219,292.89617919921875,54.408607482910156,57.32783889770508,59.28953552246094
1608,9,7,5,282.08001708984375,58.25,-1.290008544921875,281.63861083984375,283.470703125,283.9443359375,52.75429916381836,42.40715026855469,42.41143035888672
1609,6,11,5,288.69000244140625,40.989990234375,5.1100006103515625,286.03143310546875,285.0307922363281,285.13677978515625,45.39714813232422,40.920021057128906,35.6352424621582
1610,9,14,4,282.6499938964844,46.42999267578125,-2.30999755859375,281.1314392089844,279.43927001953125,276.6966552734375,50.90432357788086,65.210693359375,67.34762573242188
1611,9,20,5,294.9599914550781,38.45001220703125,3.3699951171875,290.39715576171875,288.9178161621094,287.0790100097656,43.34145736694336,41.48637771606445,40.54664611816406
1612,9,26,4,287.8599853515625,27.489990234375,2.8499908447265625,286.0799865722656,283.6228942871094,281.469970703125,33.51285171508789,47.99927520751953,48.76620101928711
1613,11,20,8,293.8499755859375,35.57000732421875,-6.44000244140625,298.45721435546875,297.6043701171875,298.52801513671875,41.951416015625,47.662208557128906,47.554359436035156
1614,10,25,3,279.760009765625,65.3800048828125,1.1999969482421875,272.0114440917969,270.6543273925781,267.1942138671875,61.582855224609375,68.45427703857422,71.59857940673828
1615,3,21,9,295.3999938964844,36.3900146484375,5.75,294.25701904296875,294.8336486816406,295.31707763671875,45.811439514160156,45.297183990478516,44.79855728149414
1616,10,12,4,277.67999267578125,37.470001220703125,-0.6100006103515625,276.67718505859375,275.912109375,276.7548522949219,48.134273529052734,47.99003219604492,55.8266487121582
1617,9,11,4,285.8499755859375,41.8800048828125,-6.8699951171875,282.2472229003906,279.68359375,278.3828125,49.18425750732422,52.78213119506836,58.528076171875
1618,3,28,4,283.19000244140625,64.66999816894531,2.959991455078125,280.2500305175781,278.3057556152344,276.8948059082031,59.17283630371094,63.92714309692383,72.30712890625
1619,3,14,10,280.29998779296875,74.94000244140625,-0.57000732421875,279.5316162109375,279.89727783203125,280.505859375,79.62285614013672,81.24282836914062,83.10287475585938
1620,9,9,10,293.70001220703125,46.97999572753906,-0.3000030517578125,290.98138427734375,292.1363525390625,293.2699890136719,56.434303283691406,60.86357116699219,59.43951416015625
1621,11,13,4,280.8800048828125,37.980010986328125,-0.660003662109375,281.10577392578125,279.24285888671875,276.5680847167969,55.81999206542969,72.70928192138672,73.51046752929688
1622,10,28,3,272.3399963378906,38.589996337890625,2.459991455078125,274.7513427734375,269.6600036621094,266.7781066894531,69.51288604736328,69.24784851074219,71.21714782714844
1623,10,30,3,278.77001953125,30.649993896484375,3.8300018310546875,279.8800048828125,275.0757751464844,272.0108947753906,48.87427520751953,55.98212814331055,64.17000579833984
1624,10,3,4,276.25,28.100006103515625,3.7599945068359375,279.71429443359375,278.241455078125,274.62945556640625,45.83855438232422,53.63356018066406,58.0909538269043
1625,8,27,4,282.489990234375,23.170013427734375,3.5099945068359375,283.5085144042969,281.8450012207031,280.4842224121094,35.402896881103516,53.63212966918945,53.74189758300781
